0.000000000000000000e+00 6.325415372848510742e-01
0.000000000000000000e+00 6.498497724533081055e-01
0.000000000000000000e+00 6.634744405746459961e-01
0.000000000000000000e+00 7.311527729034423828e-01
0.000000000000000000e+00 6.549754142761230469e-01
0.000000000000000000e+00 6.387144327163696289e-01
0.000000000000000000e+00 6.222567558288574219e-01
0.000000000000000000e+00 6.234529018402099609e-01
0.000000000000000000e+00 7.052429914474487305e-01
0.000000000000000000e+00 6.467310190200805664e-01
0.000000000000000000e+00 6.486451625823974609e-01
0.000000000000000000e+00 6.389846801757812500e-01
0.000000000000000000e+00 6.684696078300476074e-01
0.000000000000000000e+00 6.797912120819091797e-01
0.000000000000000000e+00 6.897614598274230957e-01
0.000000000000000000e+00 6.947042346000671387e-01
0.000000000000000000e+00 6.285849809646606445e-01
0.000000000000000000e+00 6.821286678314208984e-01
0.000000000000000000e+00 6.706101298332214355e-01
0.000000000000000000e+00 6.939307451248168945e-01
0.000000000000000000e+00 6.827019453048706055e-01
0.000000000000000000e+00 6.767467260360717773e-01
0.000000000000000000e+00 6.780784130096435547e-01
0.000000000000000000e+00 6.648979783058166504e-01
0.000000000000000000e+00 6.087002754211425781e-01
0.000000000000000000e+00 6.149787902832031250e-01
0.000000000000000000e+00 7.119035720825195312e-01
0.000000000000000000e+00 6.371189355850219727e-01
0.000000000000000000e+00 6.932493448257446289e-01
0.000000000000000000e+00 6.370940208435058594e-01
0.000000000000000000e+00 6.648535728454589844e-01
0.000000000000000000e+00 6.862380504608154297e-01
0.000000000000000000e+00 6.588813662528991699e-01
0.000000000000000000e+00 6.696102619171142578e-01
0.000000000000000000e+00 7.246181964874267578e-01
0.000000000000000000e+00 6.578726768493652344e-01
0.000000000000000000e+00 7.177391052246093750e-01
0.000000000000000000e+00 7.139499187469482422e-01
0.000000000000000000e+00 6.642827987670898438e-01
0.000000000000000000e+00 6.827263236045837402e-01
0.000000000000000000e+00 5.955264568328857422e-01
0.000000000000000000e+00 6.057318449020385742e-01
0.000000000000000000e+00 6.936219930648803711e-01
0.000000000000000000e+00 6.313219070434570312e-01
0.000000000000000000e+00 6.509633660316467285e-01
0.000000000000000000e+00 6.895049810409545898e-01
0.000000000000000000e+00 6.379914283752441406e-01
0.000000000000000000e+00 6.633882522583007812e-01
0.000000000000000000e+00 6.456472277641296387e-01
0.000000000000000000e+00 6.613644361495971680e-01
0.000000000000000000e+00 6.980044841766357422e-01
0.000000000000000000e+00 6.999304294586181641e-01
0.000000000000000000e+00 6.798679828643798828e-01
0.000000000000000000e+00 6.233938336372375488e-01
0.000000000000000000e+00 6.579249501228332520e-01
